#1 2     3     4 		5  6  7  8  9 10 11 12
#n rc[x] rc[y] rc[z] Jy Ex Ey Ez P Bx By Bz
#step: 0
18	-0.035701	-0.00187101	0.00288889	1.05469e+08	5.13308e-10	1.94639e-06	3.18884e-11	1.03498e-07	0.000148775	5.22817e-07	0.0267309
19	-0.0360006	-0.00188671	0.00288889	6.80291e+06	0	0	0	0	0.000147106	6.51465e-08	0.0267309
20	-0.0363002	-0.00190241	0.00288889	-1.23029e+08	9.82236e-10	-3.26023e-05	3.72611e-08	2.05586e-06	0.000146777	8.03885e-07	0.0267309
21	-0.035701	-0.00187101	0.00333333	1.09902e+08	-2.81642e-09	4.13521e-06	1.63133e-09	2.29131e-07	0.00139054	5.35065e-06	0.0267308
22	-0.0360006	-0.00188671	0.00333333	-3.25972e+06	0	0	0	0	0.000123933	5.97324e-06	0.0267309
23	-0.0363002	-0.00190241	0.00333333	-1.2183e+08	-7.56093e-09	-2.72518e-05	3.29235e-09	1.70172e-06	-0.000135901	5.43128e-06	0.0267309
24	-0.035701	-0.00187101	0.00377778	1.50583e+08	4.29658e-07	0.0013163	4.24305e-07	9.99328e-05	0.00131215	6.34897e-06	0.0267307
25	-0.0360006	-0.00188671	0.00377778	3.63744e+07	1.23125e-17	6.73979e-15	-4.11643e-18	1.24628e-16	4.70961e-05	7.50168e-06	0.0267307
26	-0.0363002	-0.00190241	0.00377778	-1.42085e+08	5.61947e-08	-0.000454681	-1.11096e-07	3.31124e-05	-0.000213561	5.93225e-06	0.0267307


#step: 7
0	-0.035701	-0.00187101	0.000222222	1.49161e+08	3.29111e-08	0.00110649	1.15631e-07	8.32107e-05	-0.00173912	-2.39503e-07	0.0285312
1	-0.0360006	-0.00188671	0.000222222	4.19904e+07	-6.71186e-17	9.32679e-14	1.78875e-16	1.99093e-15	-5.12684e-05	1.14018e-06	0.0285312
2	-0.0363002	-0.00190241	0.000222222	-1.43407e+08	-1.28954e-07	-0.000538655	2.0048e-07	3.95929e-05	0.000369405	1.40685e-06	0.0285311
3	-0.035701	-0.00187101	0.000666667	1.22249e+08	-8.21246e-10	2.90168e-05	2.47762e-09	1.78843e-06	-0.00183001	-1.38983e-06	0.0285313
4	-0.0360006	-0.00188671	0.000666667	-4.46384e+06	0	0	0	0	-0.000130657	-3.95621e-07	0.0285313
5	-0.0363002	-0.00190241	0.000666667	-1.3198e+08	3.37418e-08	-0.000117857	8.96072e-08	7.97255e-06	0.000293119	2.5346e-07	0.0285313
6	-0.035701	-0.00187101	0.00111111	1.12055e+08	-1.34591e-09	5.89746e-06	-1.80073e-10	3.33177e-07	-0.000168421	-9.96788e-07	0.0285312
7	-0.0360006	-0.00188671	0.00111111	6.6313e+06	0	0	0	0	-0.000156199	-1.72343e-06	0.0285312
8	-0.0363002	-0.00190241	0.00111111	-1.30296e+08	-5.46847e-09	-9.31805e-05	8.18374e-08	6.2229e-06	-0.000144243	-2.57245e-06	0.0285312
9	-0.035701	-0.00187101	0.00155556	1.09833e+08	1.54404e-09	4.0879e-06	1.28625e-10	2.26367e-07	-0.000112802	-4.1152e-06	0.0285313
10	-0.0360006	-0.00188671	0.00155556	5.05032e+06	0	0	0	0	-0.000108779	-6.32157e-06	0.0285312
11	-0.0363002	-0.00190241	0.00155556	-1.29448e+08	1.83238e-08	-8.26886e-05	1.65071e-07	5.4863e-06	-9.47458e-05	-7.13446e-06	0.0285312
12	-0.035701	-0.00187101	0.002	1.09815e+08	-6.87452e-10	4.07571e-06	0	2.25655e-07	1.8218e-05	-4.6547e-06	0.0285314
13	-0.0360006	-0.00188671	0.002	5.80431e+06	0	0	0	0	1.91575e-05	-5.40649e-06	0.0285314
14	-0.0363002	-0.00190241	0.002	-1.28558e+08	-3.39327e-08	-7.2883e-05	1.36972e-07	4.80247e-06	1.49396e-05	-4.24811e-06	0.0285314
15	-0.035701	-0.00187101	0.00244444	1.09564e+08	-1.44715e-09	3.90818e-06	1.84909e-10	2.15884e-07	0.000128575	2.41875e-06	0.0285312
16	-0.0360006	-0.00188671	0.00244444	4.87792e+06	0	0	0	0	0.00012604	4.04734e-06	0.0285311
17	-0.0363002	-0.00190241	0.00244444	-1.29775e+08	4.95749e-09	-8.65958e-05	6.28242e-08	5.76004e-06	0.000111874	4.28609e-06	0.0285311
18	-0.035701	-0.00187101	0.00288889	1.12195e+08	1.5111e-09	6.03339e-06	1.85843e-10	3.41281e-07	0.000180458	2.96963e-06	0.0285311
19	-0.0360006	-0.00188671	0.00288889	6.8447e+06	0	0	0	0	0.000169167	3.29579e-06	0.028531
20	-0.0363002	-0.00190241	0.00288889	-1.30586e+08	5.86211e-09	-9.70456e-05	3.208e-08	6.49543e-06	0.000155427	3.69546e-06	0.028531
21	-0.035701	-0.00187101	0.00333333	1.22061e+08	-1.39815e-08	2.82141e-05	1.0421e-08	1.7363e-06	0.0018453	5.93026e-06	0.0285313
22	-0.0360006	-0.00188671	0.00333333	-4.54869e+06	0	0	0	0	0.000149208	6.70394e-06	0.0285314
23	-0.0363002	-0.00190241	0.00333333	-1.32306e+08	-2.01116e-08	-0.000123309	-3.26641e-08	8.36204e-06	-0.000285875	6.64185e-06	0.0285314
24	-0.035701	-0.00187101	0.00377778	1.49152e+08	3.51167e-07	0.00110536	3.59726e-07	8.31214e-05	0.00174011	5.76534e-06	0.0285314
25	-0.0360006	-0.00188671	0.00377778	4.15385e+07	1.13903e-16	7.65125e-14	-4.09215e-17	1.61568e-15	5.51673e-05	6.72806e-06	0.0285314
26	-0.0363002	-0.00190241	0.00377778	-1.43453e+08	5.56143e-08	-0.000541829	-1.31127e-07	3.98389e-05	-0.000370933	5.76518e-06	0.0285314


#step: 8
0	-0.035701	-0.00187101	0.000222222	1.46659e+08	6.62743e-08	0.000811948	8.62982e-08	6.00366e-05	-0.00202999	-4.24833e-08	0.0296293
1	-0.0360006	-0.00188671	0.000222222	4.47962e+07	-2.59161e-16	3.0466e-13	8.60296e-16	6.93798e-15	-5.83593e-05	2.14208e-06	0.0296292
2	-0.0363002	-0.00190241	0.000222222	-1.42923e+08	-1.75589e-07	-0.000506317	2.75855e-08	3.70902e-05	0.000469577	2.79897e-06	0.0296292
3	-0.035701	-0.00187101	0.000666667	1.29727e+08	-1.32129e-08	8.60049e-05	5.7747e-09	5.62513e-06	-0.00215766	-8.94468e-07	0.0296293
4	-0.0360006	-0.00188671	0.000666667	-5.83358e+06	0	0	0	0	-0.000144331	2.67023e-07	0.0296293
5	-0.0363002	-0.00190241	0.000666667	-1.36905e+08	1.10877e-07	-0.000230439	9.21682e-08	1.61701e-05	0.000408834	6.8697e-07	0.0296294
6	-0.035701	-0.00187101	0.00111111	1.16173e+08	-6.06582e-10	1.14154e-05	-5.05995e-10	6.68615e-07	-0.000224326	-1.78034e-06	0.0296293
7	-0.0360006	-0.00188671	0.00111111	5.8121e+06	0	0	0	0	-0.00018018	-3.52855e-06	0.0296292
8	-0.0363002	-0.00190241	0.00111111	-1.34778e+08	-1.31048e-08	-0.000173017	1.46903e-07	1.19521e-05	-0.000138442	-4.3287e-06	0.0296292
9	-0.035701	-0.00187101	0.00155556	1.14511e+08	1.74534e-09	8.77013e-06	2.64676e-10	5.0633e-07	-0.00014082	-3.89123e-06	0.0296294
10	-0.0360006	-0.00188671	0.00155556	4.45583e+06	0	0	0	0	-0.000134838	-5.78815e-06	0.0296293
11	-0.0363002	-0.00190241	0.00155556	-1.33926e+08	9.84499e-09	-0.000154072	2.44844e-07	1.05761e-05	-0.000106039	-6.14445e-06	0.0296292
12	-0.035701	-0.00187101	0.002	1.14414e+08	-3.90536e-10	8.63465e-06	0	4.98084e-07	2.17385e-05	-3.44254e-06	0.0296294
13	-0.0360006	-0.00188671	0.002	5.37523e+06	0	0	0	0	2.17924e-05	-3.59146e-06	0.0296293
14	-0.0363002	-0.00190241	0.002	-1.33122e+08	-4.9622e-08	-0.000137999	2.03199e-07	9.41592e-06	1.50263e-05	-2.64858e-06	0.0296293
15	-0.035701	-0.00187101	0.00244444	1.14085e+08	-3.05718e-09	8.19189e-06	2.48148e-10	4.71186e-07	0.000157214	2.16058e-06	0.0296296
16	-0.0360006	-0.00188671	0.00244444	4.1699e+06	0	0	0	0	0.000152099	3.55014e-06	0.0296297
17	-0.0363002	-0.00190241	0.00244444	-1.34378e+08	1.04538e-08	-0.000163856	1.14804e-07	1.12856e-05	0.000121121	3.69803e-06	0.0296296
18	-0.035701	-0.00187101	0.00288889	1.16442e+08	2.78414e-09	1.19089e-05	1.76722e-10	6.99134e-07	0.000238864	2.96759e-06	0.0296296
19	-0.0360006	-0.00188671	0.00288889	6.14198e+06	0	0	0	0	0.000198933	3.41317e-06	0.0296296
20	-0.0363002	-0.00190241	0.00288889	-1.34919e+08	4.61955e-09	-0.000176366	5.09659e-08	1.21962e-05	0.000155107	3.85236e-06	0.0296296
21	-0.035701	-0.00187101	0.00333333	1.29451e+08	-3.68079e-08	8.27164e-05	2.88077e-08	5.39853e-06	0.00217489	5.69249e-06	0.0296295
22	-0.0360006	-0.00188671	0.00333333	-6.11443e+06	0	0	0	0	0.000166536	6.62639e-06	0.0296295
23	-0.0363002	-0.00190241	0.00333333	-1.37341e+08	-2.32625e-08	-0.000244248	-6.60439e-08	1.71936e-05	-0.000397775	6.75973e-06	0.0296295
24	-0.035701	-0.00187101	0.00377778	1.46699e+08	2.37707e-07	0.000816006	2.7e-07	6.03531e-05	0.00202715	5.36515e-06	0.0296296
25	-0.0360006	-0.00188671	0.00377778	4.43331e+07	3.34942e-16	2.51888e-13	-1.38195e-16	5.67686e-15	5.70871e-05	6.22015e-06	0.0296296
26	-0.0363002	-0.00190241	0.00377778	-1.43006e+08	5.88132e-08	-0.000511733	-1.16754e-07	3.75088e-05	-0.000475316	5.32623e-06	0.0296296


#step: 9
0	-0.035701	-0.00187101	0.000222222	1.43043e+08	8.51562e-08	0.000514164	-1.10556e-07	3.70806e-05	-0.00218094	-9.62583e-07	0.0299985
1	-0.0360006	-0.00188671	0.000222222	4.59151e+07	-2.71676e-16	4.7851e-13	1.31828e-15	1.11692e-14	-5.56461e-05	1.26411e-06	0.0299984
2	-0.0363002	-0.00190241	0.000222222	-1.40819e+08	-1.3474e-07	-0.000386017	2.13453e-08	2.78616e-05	0.00052352	2.46521e-06	0.0299983
3	-0.035701	-0.00187101	0.000666667	1.32283e+08	-2.32289e-08	0.000122915	-3.49693e-08	8.19764e-06	-0.00236092	-2.52544e-06	0.0299983
4	-0.0360006	-0.00188671	0.000666667	-6.989e+06	0	0	0	0	-0.00015099	-1.59272e-06	0.0299982
5	-0.0363002	-0.00190241	0.000666667	-1.37517e+08	1.25764e-07	-0.000250045	1.82455e-07	1.76243e-05	0.000475503	-7.26377e-07	0.0299982
6	-0.035701	-0.00187101	0.00111111	1.18032e+08	-1.28554e-09	1.52647e-05	-6.65958e-10	9.08382e-07	-0.000285118	-2.68686e-06	0.0299985
7	-0.0360006	-0.00188671	0.00111111	4.72672e+06	0	0	0	0	-0.000196913	-4.81152e-06	0.0299985
8	-0.0363002	-0.00190241	0.00111111	-1.35552e+08	-2.12781e-08	-0.000192135	2.91437e-07	1.3349e-05	-0.000125126	-5.85215e-06	0.0299984
9	-0.035701	-0.00187101	0.00155556	1.16095e+08	1.84765e-09	1.12767e-05	3.35681e-10	6.60051e-07	-0.000154336	-3.77461e-06	0.0299987
10	-0.0360006	-0.00188671	0.00155556	3.497e+06	0	0	0	0	-0.000147165	-5.774e-06	0.0299987
11	-0.0363002	-0.00190241	0.00155556	-1.34946e+08	5.82474e-09	-0.000177008	3.38965e-07	1.2243e-05	-0.000104422	-6.42172e-06	0.0299986
12	-0.035701	-0.00187101	0.002	1.16178e+08	-8.79335e-10	1.14247e-05	0	6.69188e-07	2.59941e-05	-2.49917e-06	0.0299985
13	-0.0360006	-0.00188671	0.002	4.66008e+06	0	0	0	0	2.66834e-05	-2.5457e-06	0.0299985
14	-0.0363002	-0.00190241	0.002	-1.34171e+08	-5.68382e-08	-0.000159312	2.32749e-07	1.09558e-05	1.79868e-05	-1.7511e-06	0.0299984
15	-0.035701	-0.00187101	0.00244444	1.15675e+08	-2.53552e-09	1.05529e-05	-4.07033e-09	6.15447e-07	0.000173805	2.73746e-06	0.0299986
16	-0.0360006	-0.00188671	0.00244444	3.12102e+06	0	0	0	0	0.00016713	5.24715e-06	0.0299985
17	-0.0363002	-0.00190241	0.00244444	-1.35313e+08	-1.19237e-08	-0.000186029	6.67651e-08	1.2902e-05	0.000122014	6.29923e-06	0.0299984
18	-0.035701	-0.00187101	0.00288889	1.18286e+08	-6.83815e-10	1.58779e-05	-6.22096e-09	9.46904e-07	0.000295226	4.05089e-06	0.0299987
19	-0.0360006	-0.00188671	0.00288889	5.1061e+06	0	0	0	0	0.000211754	4.86283e-06	0.0299986
20	-0.0363002	-0.00190241	0.00288889	-1.35728e+08	5.59182e-08	-0.00019675	-9.56535e-09	1.36874e-05	0.00013581	5.36924e-06	0.0299985
21	-0.035701	-0.00187101	0.00333333	1.3193e+08	-3.10529e-08	0.000117047	3.99981e-08	7.78544e-06	0.00236808	6.25443e-06	0.0299988
22	-0.0360006	-0.00188671	0.00333333	-7.48417e+06	0	0	0	-0	0.00016174	6.47974e-06	0.0299987
23	-0.0363002	-0.00190241	0.00333333	-1.38056e+08	-4.70769e-08	-0.000268601	-7.22527e-08	1.90064e-05	-0.000474794	5.90865e-06	0.0299987
24	-0.035701	-0.00187101	0.00377778	1.43166e+08	1.29946e-07	0.000522307	1.77086e-07	3.77002e-05	0.00217122	4.78957e-06	0.0299989
25	-0.0360006	-0.00188671	0.00377778	4.56145e+07	5.25608e-16	4.24289e-13	-2.26241e-16	9.8387e-15	4.45727e-05	5.59044e-06	0.0299989
26	-0.0363002	-0.00190241	0.00377778	-1.40754e+08	5.71296e-08	-0.000382731	-8.87187e-08	2.76114e-05	-0.000534067	4.82858e-06	0.0299989


