#1	2	3 4 5    6    7    8 9	10		 11  12   13
#n i j k X[0] X[1] X[2] J dJ av_dAa Aa0 snAy us
#step: 0
274	1	13	0	0.000857143	0.00742857	5e-07	1.93664e+10	1.93664e+10	-4.0226e-05	0
275	2	13	0	0.00142857	0.00742857	5e-07	1.07712e+10	1.07712e+10	-3.57564e-05	0
276	3	13	0	0.002	0.00742857	5e-07	7.8608e+09	7.8608e+09	-3.12869e-05	0
277	4	13	0	0.00257143	0.00742857	5e-07	5.7392e+09	5.7392e+09	-2.68173e-05	0
278	5	13	0	0.00314286	0.00742857	5e-07	4.2704e+09	4.2704e+09	-2.23478e-05	0
279	6	13	0	0.00371429	0.00742857	5e-07	3.1552e+09	3.1552e+09	-1.78782e-05	0
280	7	13	0	0.00428571	0.00742857	5e-07	2.2032e+09	2.2032e+09	-1.34087e-05	0
281	8	13	0	0.00485714	0.00742857	5e-07	1.4144e+09	1.4144e+09	-8.93911e-06	0
282	9	13	0	0.00542857	0.00742857	5e-07	6.8e+08	6.8e+08	-4.46956e-06	0
283	10	13	0	0.006	0.00742857	5e-07	0	0	6.78426e-21	0
284	11	13	0	0.00657143	0.00742857	5e-07	-6.8e+08	-6.8e+08	4.46956e-06	0
285	12	13	0	0.00714286	0.00742857	5e-07	-1.4144e+09	-1.4144e+09	8.93911e-06	0
286	13	13	0	0.00771429	0.00742857	5e-07	-2.2032e+09	-2.2032e+09	1.34087e-05	0
287	14	13	0	0.00828571	0.00742857	5e-07	-3.1552e+09	-3.1552e+09	1.78782e-05	0
288	15	13	0	0.00885714	0.00742857	5e-07	-4.2704e+09	-4.2704e+09	2.23478e-05	0
289	16	13	0	0.00942857	0.00742857	5e-07	-5.7392e+09	-5.7392e+09	2.68173e-05	0
290	17	13	0	0.01	0.00742857	5e-07	-7.8608e+09	-7.8608e+09	3.12869e-05	0
291	18	13	0	0.0105714	0.00742857	5e-07	-1.07712e+10	-1.07712e+10	3.57564e-05	0
292	19	13	0	0.0111429	0.00742857	5e-07	-1.93936e+10	-1.93936e+10	4.0226e-05	0
293	20	13	0	0.0117143	0.00742857	5e-07	-3.11712e+10	-3.11712e+10	4.46956e-05	0
294	0	14	0	0.000285714	0.008	5e-07	3.11168e+10	3.11168e+10	-4.46956e-05	0
295	1	14	0	0.000857143	0.008	5e-07	1.85776e+10	1.85776e+10	-4.0226e-05	0
296	2	14	0	0.00142857	0.008	5e-07	1.04176e+10	1.04176e+10	-3.57564e-05	0
297	3	14	0	0.002	0.008	5e-07	7.5616e+09	7.5616e+09	-3.12869e-05	0
298	4	14	0	0.00257143	0.008	5e-07	5.4944e+09	5.4944e+09	-2.68173e-05	0
299	5	14	0	0.00314286	0.008	5e-07	4.08e+09	4.08e+09	-2.23478e-05	0
300	6	14	0	0.00371429	0.008	5e-07	2.992e+09	2.992e+09	-1.78782e-05	0
301	7	14	0	0.00428571	0.008	5e-07	2.1216e+09	2.1216e+09	-1.34087e-05	0
302	8	14	0	0.00485714	0.008	5e-07	1.3328e+09	1.3328e+09	-8.93911e-06	0
303	9	14	0	0.00542857	0.008	5e-07	6.528e+08	6.528e+08	-4.46956e-06	0
304	10	14	0	0.006	0.008	5e-07	0	0	6.78426e-21	0
305	11	14	0	0.00657143	0.008	5e-07	-6.528e+08	-6.528e+08	4.46956e-06	0
306	12	14	0	0.00714286	0.008	5e-07	-1.3328e+09	-1.3328e+09	8.93911e-06	0
307	13	14	0	0.00771429	0.008	5e-07	-2.1216e+09	-2.1216e+09	1.34087e-05	0
308	14	14	0	0.00828571	0.008	5e-07	-2.992e+09	-2.992e+09	1.78782e-05	0
309	15	14	0	0.00885714	0.008	5e-07	-4.08e+09	-4.08e+09	2.23478e-05	0
310	16	14	0	0.00942857	0.008	5e-07	-5.4944e+09	-5.4944e+09	2.68173e-05	0
311	17	14	0	0.01	0.008	5e-07	-7.5616e+09	-7.5616e+09	3.12869e-05	0
312	18	14	0	0.0105714	0.008	5e-07	-1.04176e+10	-1.04176e+10	3.57564e-05	0
313	19	14	0	0.0111429	0.008	5e-07	-1.85776e+10	-1.85776e+10	4.0226e-05	0
314	20	14	0	0.0117143	0.008	5e-07	-3.11168e+10	-3.11168e+10	4.46956e-05	0
315	0	15	0	0.000285714	0.00857143	5e-07	3.1008e+10	3.1008e+10	-4.46956e-05	0
316	1	15	0	0.000857143	0.00857143	5e-07	1.7408e+10	1.7408e+10	-4.0226e-05	0
317	2	15	0	0.00142857	0.00857143	5e-07	9.9552e+09	9.9552e+09	-3.57564e-05	0
318	3	15	0	0.002	0.00857143	5e-07	7.1264e+09	7.1264e+09	-3.12869e-05	0
319	4	15	0	0.00257143	0.00857143	5e-07	5.1408e+09	5.1408e+09	-2.68173e-05	0
320	5	15	0	0.00314286	0.00857143	5e-07	3.8352e+09	3.8352e+09	-2.23478e-05	0
321	6	15	0	0.00371429	0.00857143	5e-07	2.7744e+09	2.7744e+09	-1.78782e-05	0
322	7	15	0	0.00428571	0.00857143	5e-07	1.9584e+09	1.9584e+09	-1.34087e-05	0
323	8	15	0	0.00485714	0.00857143	5e-07	1.2512e+09	1.2512e+09	-8.93911e-06	0
324	9	15	0	0.00542857	0.00857143	5e-07	5.984e+08	5.984e+08	-4.46956e-06	0
325	10	15	0	0.006	0.00857143	5e-07	0	0	6.78426e-21	0
326	11	15	0	0.00657143	0.00857143	5e-07	-5.984e+08	-5.984e+08	4.46956e-06	0
327	12	15	0	0.00714286	0.00857143	5e-07	-1.2512e+09	-1.2512e+09	8.93911e-06	0
328	13	15	0	0.00771429	0.00857143	5e-07	-1.9584e+09	-1.9584e+09	1.34087e-05	0
329	14	15	0	0.00828571	0.00857143	5e-07	-2.7744e+09	-2.7744e+09	1.78782e-05	0
330	15	15	0	0.00885714	0.00857143	5e-07	-3.8352e+09	-3.8352e+09	2.23478e-05	0
331	16	15	0	0.00942857	0.00857143	5e-07	-5.1408e+09	-5.1408e+09	2.68173e-05	0
332	17	15	0	0.01	0.00857143	5e-07	-7.1264e+09	-7.1264e+09	3.12869e-05	0
333	18	15	0	0.0105714	0.00857143	5e-07	-9.9552e+09	-9.9552e+09	3.57564e-05	0
334	19	15	0	0.0111429	0.00857143	5e-07	-1.7408e+10	-1.7408e+10	4.0226e-05	0
335	20	15	0	0.0117143	0.00857143	5e-07	-3.1008e+10	-3.1008e+10	4.46956e-05	0
336	0	16	0	0.000285714	0.00914286	5e-07	3.0872e+10	3.0872e+10	-4.46956e-05	0
337	1	16	0	0.000857143	0.00914286	5e-07	1.5776e+10	1.5776e+10	-4.0226e-05	0
338	2	16	0	0.00142857	0.00914286	5e-07	9.2752e+09	9.2752e+09	-3.57564e-05	0
339	3	16	0	0.002	0.00914286	5e-07	6.528e+09	6.528e+09	-3.12869e-05	0
340	4	16	0	0.00257143	0.00914286	5e-07	4.7328e+09	4.7328e+09	-2.68173e-05	0
341	5	16	0	0.00314286	0.00914286	5e-07	3.4544e+09	3.4544e+09	-2.23478e-05	0
342	6	16	0	0.00371429	0.00914286	5e-07	2.5296e+09	2.5296e+09	-1.78782e-05	0
343	7	16	0	0.00428571	0.00914286	5e-07	1.768e+09	1.768e+09	-1.34087e-05	0
344	8	16	0	0.00485714	0.00914286	5e-07	1.1152e+09	1.1152e+09	-8.93911e-06	0
345	9	16	0	0.00542857	0.00914286	5e-07	5.44e+08	5.44e+08	-4.46956e-06	0
346	10	16	0	0.006	0.00914286	5e-07	0	0	6.78426e-21	0
347	11	16	0	0.00657143	0.00914286	5e-07	-5.44e+08	-5.44e+08	4.46956e-06	0
348	12	16	0	0.00714286	0.00914286	5e-07	-1.1152e+09	-1.1152e+09	8.93911e-06	0
349	13	16	0	0.00771429	0.00914286	5e-07	-1.768e+09	-1.768e+09	1.34087e-05	0
350	14	16	0	0.00828571	0.00914286	5e-07	-2.5296e+09	-2.5296e+09	1.78782e-05	0
351	15	16	0	0.00885714	0.00914286	5e-07	-3.4544e+09	-3.4544e+09	2.23478e-05	0
352	16	16	0	0.00942857	0.00914286	5e-07	-4.7328e+09	-4.7328e+09	2.68173e-05	0
353	17	16	0	0.01	0.00914286	5e-07	-6.528e+09	-6.528e+09	3.12869e-05	0
354	18	16	0	0.0105714	0.00914286	5e-07	-9.2752e+09	-9.2752e+09	3.57564e-05	0
355	19	16	0	0.0111429	0.00914286	5e-07	-1.5776e+10	-1.5776e+10	4.0226e-05	0
356	20	16	0	0.0117143	0.00914286	5e-07	-3.0872e+10	-3.0872e+10	4.46956e-05	0
357	0	17	0	0.000285714	0.00971429	5e-07	3.05456e+10	3.05456e+10	-4.46956e-05	0
358	1	17	0	0.000857143	0.00971429	5e-07	1.36272e+10	1.36272e+10	-4.0226e-05	0
359	2	17	0	0.00142857	0.00971429	5e-07	8.4048e+09	8.4048e+09	-3.57564e-05	0
360	3	17	0	0.002	0.00971429	5e-07	5.7392e+09	5.7392e+09	-3.12869e-05	0
361	4	17	0	0.00257143	0.00971429	5e-07	4.1344e+09	4.1344e+09	-2.68173e-05	0
362	5	17	0	0.00314286	0.00971429	5e-07	3.0464e+09	3.0464e+09	-2.23478e-05	0
363	6	17	0	0.00371429	0.00971429	5e-07	2.176e+09	2.176e+09	-1.78782e-05	0
364	7	17	0	0.00428571	0.00971429	5e-07	1.5232e+09	1.5232e+09	-1.34087e-05	0
365	8	17	0	0.00485714	0.00971429	5e-07	9.792e+08	9.792e+08	-8.93911e-06	0
366	9	17	0	0.00542857	0.00971429	5e-07	4.624e+08	4.624e+08	-4.46956e-06	0
367	10	17	0	0.006	0.00971429	5e-07	0	0	6.78426e-21	0
368	11	17	0	0.00657143	0.00971429	5e-07	-4.624e+08	-4.624e+08	4.46956e-06	0
369	12	17	0	0.00714286	0.00971429	5e-07	-9.792e+08	-9.792e+08	8.93911e-06	0
370	13	17	0	0.00771429	0.00971429	5e-07	-1.5232e+09	-1.5232e+09	1.34087e-05	0
371	14	17	0	0.00828571	0.00971429	5e-07	-2.176e+09	-2.176e+09	1.78782e-05	0
372	15	17	0	0.00885714	0.00971429	5e-07	-3.0464e+09	-3.0464e+09	2.23478e-05	0
373	16	17	0	0.00942857	0.00971429	5e-07	-4.1344e+09	-4.1344e+09	2.68173e-05	0
374	17	17	0	0.01	0.00971429	5e-07	-5.7392e+09	-5.7392e+09	3.12869e-05	0
375	18	17	0	0.0105714	0.00971429	5e-07	-8.4048e+09	-8.4048e+09	3.57564e-05	0
376	19	17	0	0.0111429	0.00971429	5e-07	-1.36272e+10	-1.36272e+10	4.0226e-05	0
377	20	17	0	0.0117143	0.00971429	5e-07	-3.05456e+10	-3.05456e+10	4.46956e-05	0
378	0	18	0	0.000285714	0.0102857	5e-07	3.01376e+10	3.01376e+10	-4.46956e-05	0
379	1	18	0	0.000857143	0.0102857	5e-07	1.05264e+10	1.05264e+10	-4.0226e-05	0
380	2	18	0	0.00142857	0.0102857	5e-07	7.208e+09	7.208e+09	-3.57564e-05	0
381	3	18	0	0.002	0.0102857	5e-07	4.7056e+09	4.7056e+09	-3.12869e-05	0
382	4	18	0	0.00257143	0.0102857	5e-07	3.3456e+09	3.3456e+09	-2.68173e-05	0
383	5	18	0	0.00314286	0.0102857	5e-07	2.448e+09	2.448e+09	-2.23478e-05	0
384	6	18	0	0.00371429	0.0102857	5e-07	1.7408e+09	1.7408e+09	-1.78782e-05	0
385	7	18	0	0.00428571	0.0102857	5e-07	1.224e+09	1.224e+09	-1.34087e-05	0
386	8	18	0	0.00485714	0.0102857	5e-07	7.616e+08	7.616e+08	-8.93911e-06	0
387	9	18	0	0.00542857	0.0102857	5e-07	3.808e+08	3.808e+08	-4.46956e-06	0
388	10	18	0	0.006	0.0102857	5e-07	0	0	6.78426e-21	0
389	11	18	0	0.00657143	0.0102857	5e-07	-3.808e+08	-3.808e+08	4.46956e-06	0
390	12	18	0	0.00714286	0.0102857	5e-07	-7.616e+08	-7.616e+08	8.93911e-06	0
391	13	18	0	0.00771429	0.0102857	5e-07	-1.224e+09	-1.224e+09	1.34087e-05	0
392	14	18	0	0.00828571	0.0102857	5e-07	-1.7408e+09	-1.7408e+09	1.78782e-05	0
393	15	18	0	0.00885714	0.0102857	5e-07	-2.448e+09	-2.448e+09	2.23478e-05	0
394	16	18	0	0.00942857	0.0102857	5e-07	-3.3456e+09	-3.3456e+09	2.68173e-05	0
395	17	18	0	0.01	0.0102857	5e-07	-4.7056e+09	-4.7056e+09	3.12869e-05	0
396	18	18	0	0.0105714	0.0102857	5e-07	-7.208e+09	-7.208e+09	3.57564e-05	0
397	19	18	0	0.0111429	0.0102857	5e-07	-1.05264e+10	-1.05264e+10	4.0226e-05	0
398	20	18	0	0.0117143	0.0102857	5e-07	-3.01376e+10	-3.01376e+10	4.46956e-05	0
399	0	19	0	0.000285714	0.0108571	5e-07	2.78256e+10	2.78256e+10	-4.46956e-05	0
400	1	19	0	0.000857143	0.0108571	5e-07	7.1536e+09	7.1536e+09	-4.0226e-05	0
401	2	19	0	0.00142857	0.0108571	5e-07	5.6848e+09	5.6848e+09	-3.57564e-05	0
402	3	19	0	0.002	0.0108571	5e-07	3.5088e+09	3.5088e+09	-3.12869e-05	0
403	4	19	0	0.00257143	0.0108571	5e-07	2.4752e+09	2.4752e+09	-2.68173e-05	0
404	5	19	0	0.00314286	0.0108571	5e-07	1.768e+09	1.768e+09	-2.23478e-05	0
405	6	19	0	0.00371429	0.0108571	5e-07	1.2784e+09	1.2784e+09	-1.78782e-05	0
406	7	19	0	0.00428571	0.0108571	5e-07	8.704e+08	8.704e+08	-1.34087e-05	0
407	8	19	0	0.00485714	0.0108571	5e-07	5.712e+08	5.712e+08	-8.93911e-06	0
408	9	19	0	0.00542857	0.0108571	5e-07	2.72e+08	2.72e+08	-4.46956e-06	0
409	10	19	0	0.006	0.0108571	5e-07	0	0	6.78426e-21	0
410	11	19	0	0.00657143	0.0108571	5e-07	-2.72e+08	-2.72e+08	4.46956e-06	0
411	12	19	0	0.00714286	0.0108571	5e-07	-5.712e+08	-5.712e+08	8.93911e-06	0
412	13	19	0	0.00771429	0.0108571	5e-07	-8.704e+08	-8.704e+08	1.34087e-05	0
413	14	19	0	0.00828571	0.0108571	5e-07	-1.2784e+09	-1.2784e+09	1.78782e-05	0
414	15	19	0	0.00885714	0.0108571	5e-07	-1.768e+09	-1.768e+09	2.23478e-05	0
415	16	19	0	0.00942857	0.0108571	5e-07	-2.4752e+09	-2.4752e+09	2.68173e-05	0
416	17	19	0	0.01	0.0108571	5e-07	-3.5088e+09	-3.5088e+09	3.12869e-05	0
417	18	19	0	0.0105714	0.0108571	5e-07	-5.6848e+09	-5.6848e+09	3.57564e-05	0
418	19	19	0	0.0111429	0.0108571	5e-07	-7.1536e+09	-7.1536e+09	4.0226e-05	0
419	20	19	0	0.0117143	0.0108571	5e-07	-2.78256e+10	-2.78256e+10	4.46956e-05	0
420	0	20	0	0.000285714	0.0114286	5e-07	2.34192e+10	2.34192e+10	-4.46956e-05	0
421	1	20	0	0.000857143	0.0114286	5e-07	4.4064e+09	4.4064e+09	-4.0226e-05	0
422	2	20	0	0.00142857	0.0114286	5e-07	2.312e+09	2.312e+09	-3.57564e-05	0
423	3	20	0	0.002	0.0114286	5e-07	4.08e+08	4.08e+08	-3.12869e-05	0
424	4	20	0	0.00257143	0.0114286	5e-07	3.264e+08	3.264e+08	-2.68173e-05	0
425	5	20	0	0.00314286	0.0114286	5e-07	1.36e+08	1.36e+08	-2.23478e-05	0
426	6	20	0	0.00371429	0.0114286	5e-07	1.088e+08	1.088e+08	-1.78782e-05	0
427	7	20	0	0.00428571	0.0114286	5e-07	5.44e+07	5.44e+07	-1.34087e-05	0
428	8	20	0	0.00485714	0.0114286	5e-07	5.44e+07	5.44e+07	-8.93911e-06	0
429	9	20	0	0.00542857	0.0114286	5e-07	-6.21725e-06	-6.21725e-06	-4.46956e-06	0
430	10	20	0	0.006	0.0114286	5e-07	2.72e+07	2.72e+07	6.78426e-21	0
431	11	20	0	0.00657143	0.0114286	5e-07	-2.72e+07	-2.72e+07	4.46956e-06	0
432	12	20	0	0.00714286	0.0114286	5e-07	-5.44e+07	-5.44e+07	8.93911e-06	0
433	13	20	0	0.00771429	0.0114286	5e-07	-5.44e+07	-5.44e+07	1.34087e-05	0
434	14	20	0	0.00828571	0.0114286	5e-07	-1.088e+08	-1.088e+08	1.78782e-05	0
435	15	20	0	0.00885714	0.0114286	5e-07	-1.36e+08	-1.36e+08	2.23478e-05	0
436	16	20	0	0.00942857	0.0114286	5e-07	-3.264e+08	-3.264e+08	2.68173e-05	0
437	17	20	0	0.01	0.0114286	5e-07	-4.08e+08	-4.08e+08	3.12869e-05	0
438	18	20	0	0.0105714	0.0114286	5e-07	-2.312e+09	-2.312e+09	3.57564e-05	0
439	19	20	0	0.0111429	0.0114286	5e-07	-4.4064e+09	-4.4064e+09	4.0226e-05	0
440	20	20	0	0.0117143	0.0114286	5e-07	-2.34192e+10	-2.34192e+10	4.46956e-05	0
441	0	21	0	0.000285714	0.012	5e-07	0	0	-4.46956e-05	0
442	1	21	0	0.000857143	0.012	5e-07	0	0	-4.0226e-05	0
443	2	21	0	0.00142857	0.012	5e-07	0	0	-3.57564e-05	0
444	3	21	0	0.002	0.012	5e-07	0	0	-3.12869e-05	0
445	4	21	0	0.00257143	0.012	5e-07	0	0	-2.68173e-05	0
446	5	21	0	0.00314286	0.012	5e-07	0	0	-2.23478e-05	0
447	6	21	0	0.00371429	0.012	5e-07	0	0	-1.78782e-05	0
448	7	21	0	0.00428571	0.012	5e-07	0	0	-1.34087e-05	0
449	8	21	0	0.00485714	0.012	5e-07	0	0	-8.93911e-06	0
450	9	21	0	0.00542857	0.012	5e-07	0	0	-4.46956e-06	0
451	10	21	0	0.006	0.012	5e-07	0	0	6.78426e-21	0
452	11	21	0	0.00657143	0.012	5e-07	0	0	4.46956e-06	0
453	12	21	0	0.00714286	0.012	5e-07	0	0	8.93911e-06	0
454	13	21	0	0.00771429	0.012	5e-07	0	0	1.34087e-05	0
455	14	21	0	0.00828571	0.012	5e-07	0	0	1.78782e-05	0
456	15	21	0	0.00885714	0.012	5e-07	0	0	2.23478e-05	0
457	16	21	0	0.00942857	0.012	5e-07	0	0	2.68173e-05	0
458	17	21	0	0.01	0.012	5e-07	0	0	3.12869e-05	0
459	18	21	0	0.0105714	0.012	5e-07	0	0	3.57564e-05	0
460	19	21	0	0.0111429	0.012	5e-07	0	0	4.0226e-05	0
461	20	21	0	0.0117143	0.012	5e-07	0	0	4.46956e-05	0
