#1 2     3     4 		5 		 6 			 7  		8 		9  10 11 12  13  14  15  16   17   18 	19   20 	21 	 22 23 24 25 26 27 28 29 30 31 32 33 34 	35	36	37	 38
#n rc[x] rc[y] rc[z] rec[r] rec[fi] rec[z] Jcpar Jx Jy Jz |J| Jc  U   N   A_ax A_ay A_az B_Jx B_Jy B_Jz Bx By Bz Tx Ty Tz mx my mz Ex Ey Ez loss eJx eJy eJz  pBz
#step: 0
48	0.00371429	0.00142857	5e-07	0	0	0	0	-1.01864e+10	1.5096e+09	0	1.02977e+10	2.72e+10	7.35285e-09	30	0	-1.78782e-05	0	0	0	-0.00702166	0	0	0.000800064	0	0	-3.09419e+07	-1.23233e-10	-8.31543e-10	3.29128e-06	-2.18958e-17	3.24491e-18	0	3.72144e-20	-0.989196	0.146597	0	0
49	0.00428571	0.00142857	5e-07	0	0	0	0	-1.05944e+10	1.0472e+09	0	1.0646e+10	2.72e+10	2.06247e-08	30	0	-1.34087e-05	0	0	0	-0.00702993	0	0	0.000791792	0	0	-3.16725e+07	-8.54857e-11	-8.64849e-10	3.20373e-06	-5.97656e-17	5.90751e-18	0	1.04386e-19	-0.99515	0.0983653	0	0
50	0.00485714	0.00142857	5e-07	0	0	0	0	-1.08664e+10	6.664e+08	0	1.08868e+10	2.72e+10	4.1257e-08	30	0	-8.93911e-06	0	0	0	-0.00703449	0	0	0.000787237	0	0	-3.21621e+07	-5.44e-11	-8.87053e-10	3.06289e-06	-1.17258e-16	7.19105e-18	0	2.08811e-19	-0.998125	0.0612117	0	0
51	0.00542857	0.00142857	5e-07	0	0	0	0	-1.1016e+10	3.264e+08	0	1.10208e+10	2.72e+10	6.02865e-08	30	0	-4.46956e-06	0	0	0	-0.00703893	0	0	0.000782794	0	0	-3.24457e+07	-2.66449e-11	-8.99265e-10	2.85862e-06	-1.69503e-16	5.0223e-18	0	3.05124e-19	-0.999561	0.0296166	0	0
52	0.006	0.00142857	5e-07	0	0	0	0	-1.10704e+10	0	0	1.10704e+10	2.72e+10	6.92842e-08	30	0	6.78426e-21	0	0	0	-0.00704099	0	0	0.000780737	0	0	-3.2539e+07	0	-9.03706e-10	2.58202e-06	-1.94014e-16	0	0	3.50663e-19	-1	0	0	0
53	0.00657143	0.00142857	5e-07	0	0	0	0	-1.1016e+10	-3.264e+08	0	1.10208e+10	2.72e+10	6.02865e-08	30	0	4.46956e-06	0	0	0	-0.00703887	0	0	0.00078285	0	0	-3.24457e+07	2.66449e-11	-8.99265e-10	2.21914e-06	-1.69503e-16	-5.0223e-18	0	3.05124e-19	-0.999561	-0.0296166	0	0
54	0.00714286	0.00142857	5e-07	0	0	0	0	-1.08664e+10	-6.664e+08	0	1.08868e+10	2.72e+10	4.1257e-08	30	0	8.93911e-06	0	0	0	-0.00703434	0	0	0.000787387	0	0	-3.21621e+07	5.44e-11	-8.87053e-10	1.75729e-06	-1.17258e-16	-7.19105e-18	0	2.08811e-19	-0.998125	-0.0612117	0	0
55	0.00771429	0.00142857	5e-07	0	0	0	0	-1.05944e+10	-1.0472e+09	0	1.0646e+10	2.72e+10	2.06247e-08	30	0	1.34087e-05	0	0	0	-0.00702924	0	0	0.000792488	0	0	-3.16725e+07	8.54857e-11	-8.64849e-10	1.15207e-06	-5.97656e-17	-5.90751e-18	0	1.04386e-19	-0.99515	-0.0983653	0	0
56	0.00828571	0.00142857	5e-07	0	0	0	0	-1.01864e+10	-1.5096e+09	0	1.02977e+10	2.72e+10	7.35285e-09	30	0	1.78782e-05	0	0	0	-0.0070215	0	0	0.000800221	0	0	-3.09419e+07	1.23233e-10	-8.31543e-10	3.33696e-07	-2.18958e-17	-3.24491e-18	0	3.72144e-20	-0.989196	-0.146597	0	0
57	0.00885714	0.00142857	5e-07	0	0	0	0	-9.6152e+09	-2.108e+09	0	9.84356e+09	2.72e+10	1.81674e-09	30	0	2.23478e-05	0	0	0	-0.00700175	0	0	0.000819978	0	0	-2.99083e+07	1.72082e-10	-7.84914e-10	-8.05691e-07	-5.58867e-18	-1.22524e-18	0	9.19494e-21	-0.976801	-0.21415	0	0
58	0.00942857	0.00142857	5e-07	0	0	0	0	-8.84e+09	-2.9104e+09	0	9.30677e+09	2.72e+10	3.19407e-10	30	0	2.68173e-05	0	0	0	-0.00696631	0	0	0.000855414	0	0	-2.84745e+07	2.37584e-10	-7.21633e-10	-2.41834e-06	-1.01056e-18	-3.32706e-19	0	1.61659e-21	-0.949846	-0.312718	0	0
59	0.01	0.00142857	5e-07	0	0	0	0	-7.8064e+09	-4.1072e+09	0	8.82094e+09	2.72e+10	6.06082e-11	30	0	3.12869e-05	0	0	0	-0.00690772	0	0	0.000913999	0	0	-2.64695e+07	3.35282e-10	-6.37257e-10	-4.8849e-06	-1.88501e-19	-9.91766e-20	0	3.06752e-22	-0.884985	-0.465619	0	0
